filepath,target_class,fold
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\988762366_1661424612199-QVwi9H.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\988762366_1661424612199.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\991722826_1660825343388-DFTlRj.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\991722826_1660825343388.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\993322556_1659775093151-Aqye6T.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\993322556_1659775093151.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\99339611_1660145136862.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\994368350_1660145578577-JwxSCc.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\994368350_1660145578577.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\994397234_1659443812802-QCYOcJ.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\994397234_1659443812802.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1007733459_1660143069588-203KDF.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1007733459_1660143069588.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1008393607_1659698264470-P54Ytr.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1008393607_1659698264470.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1011438233_1661425615938-TekKj4.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1011438233_1661425615938.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\101190924_1661502528331.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1011911430_1678174824787_640x480-eBV5yB.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1011911430_1678174824787_640x480.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1018623869_1660725379095-SMp4kT.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1018623869_1660725379095.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1020832274_1672154962329_640x480-JqpLJT.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1020832274_1672154962329_640x480.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1021610946_1659436902907-5IsZqm.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1021610946_1659436902907.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1023748150_1677922263811_640x480-NQ37KA.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1023748150_1677922263811_640x480.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1027871422_1672155143122_640x480-n0WL3Q.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1027871422_1672155143122_640x480.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1031189517_1660144918883-ziDGD2.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1031189517_1660144918883.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1031773618_1660144636977-tVO6M4.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1031773618_1660144636977.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1035194375_1669021825245_640x480-Vv9ikG.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1035194375_1669021825245_640x480.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1036158313_1677502392847_640x480-XBOiCH.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1036158313_1677502392847_640x480.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1037887738_1662019691000-sj2M34.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1037887738_1662019691000.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1043748417_1660145136862-GjHo0x.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1043748417_1660145136862.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1043994303_1661947828102-0kOE9g.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1043994303_1661947828102.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1053942998_1661850815533-RkPuNA.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1053942998_1661850815533.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\105741870_1661329708669.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1059633011_1660144636977-wHBsyL.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1059633011_1660144636977.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1063117177_1659780276549-0OE4Hx.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1063117177_1659780276549.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1064686020_1673423848541_640x480-HFbe5j.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1064686020_1673423848541_640x480.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1069273949_1669022568638_640x480-m0IUqC.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1069273949_1669022568638_640x480.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1075342367_1678097142797_640x480-z7Pc00.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1075342367_1678097142797_640x480.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1076624311_1660826554934-7eb8bW.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1076624311_1660826554934.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1077235095_1670928652617_640x480-9J9Y9i.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1077235095_1670928652617_640x480.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1079099574_1661853317328-aJXKJE.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1079099574_1661853317328.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\108331905_1668958796041_640x480.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1091552351_1662026188653-wjEeII.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1091552351_1662026188653.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1094736042_1661861444256-iv31ns.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1094736042_1661861444256.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\109706162_1661241395390.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1102219595_1660143618941-W0oBCk.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1102219595_1660143618941.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1109287627_1659439621526-YUWD3w.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1109287627_1659439621526.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1110140105_1661854483477-0smnGw.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1110140105_1661854483477.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1125169104_1660146114772-RxJKXu.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1125169104_1660146114772.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1126655731_1675931824755_640x480-I7G4MS.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1126655731_1675931824755_640x480.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1128815524_1662018688538-FDaUTn.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1128815524_1662018688538.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1132735409_1672154214385_640x480-v5bsTj.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1132735409_1672154214385_640x480.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1136609188_1661861207190-ipYiUT.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1136609188_1661861207190.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1144222857_1673425140603_640x480-uxCoEN.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1144222857_1673425140603_640x480.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1150881272_1662025522057-Qa9AJy.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1150881272_1662025522057.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1152944426_1661501567614-lchQY3.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1152944426_1661501567614.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1153618605_1675931702320_640x480-MY4Qoj.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1153618605_1675931702320_640x480.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1154525424_1660826775125-4Q0hD9.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1154525424_1660826775125.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1155897279_1678437438579_640x480-l9METt.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1155897279_1678437438579_640x480.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1157855022_1666860064029_640x480-PHgN1S.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1157855022_1666860064029_640x480.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1159201646_1669021609571_640x480-6Wote6.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1159201646_1669021609571_640x480.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1160691533_1677922099637_640x480-A1SL7f.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1160691533_1677922099637_640x480.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1161524721_1678697486869_640x480-PsQkpR.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1161524721_1678697486869_640x480.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1161884217_1675333730388_640x480-WMPgEk.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1161884217_1675333730388_640x480.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1164158562_1660143901173-SZh6dF.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1164158562_1660143901173.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1166145731_1660144451507-OUwdtD.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1166145731_1660144451507.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1166534698_1661328778273-FDzeqS.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1166534698_1661328778273.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1166880398_1660725583432-EnQleJ.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1166880398_1660725583432.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\116784600_1678697420935_640x480.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1169793045_1678187962618_640x480-vVCwWC.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1169793045_1678187962618_640x480.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1174552469_1660826395835-AJrW85.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1174552469_1660826395835.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1175588036_1660145285943-j9sQe6.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1175588036_1660145285943.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1178004202_1660143901173-xtLOJm.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1178004202_1660143901173.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1179162238_1668587947261_640x480-QE0oJ1.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1179162238_1668587947261_640x480.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\118318080_1660828504304.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1184855801_1659435206060-fjeGdb.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1184855801_1659435206060.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1184868489_1660726456397-jN0VjU.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1184868489_1660726456397.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1188069384_1660145080759-atiXZw.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1188069384_1660145080759.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1190299660_1659944695554-jqz0E8.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1190299660_1659944695554.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1201014740_1660219996246-pGMz6G.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1201014740_1660219996246.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1208680530_1660144869769-sGDESb.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1208680530_1660144869769.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1208906877_1668187090887_640x480-k5kwu9.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1208906877_1668187090887_640x480.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\120949341_1659698264470.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1216074170_1660828758931-pn7air.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1216074170_1660828758931.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1217126044_1660828040914-LPwJNq.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1217126044_1660828040914.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1221002716_1678188715871_640x480-gY2K6L.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1221002716_1678188715871_640x480.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1225582724_1669021472166_640x480-JAsbXm.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1225582724_1669021472166_640x480.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1227614526_1661860745655-nOLHXL.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1227614526_1661860745655.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1236123935_1660145025665-qeXZkO.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1236123935_1660145025665.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1240824553_1660843286031-wvgoV5.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1240824553_1660843286031.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\124728905_1661854346621.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1250151476_1673425285003_640x480-TcWbR4.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1250151476_1673425285003_640x480.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1251203080_1678087437862_640x480-6uwJY9.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1251203080_1678087437862_640x480.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1253034385_1660145285943-DL4WCV.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1253034385_1660145285943.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1260371045_1661851340266-vEbYBl.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1260371045_1661851340266.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1261020136_1678090553910_640x480-3SXOYR.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1261020136_1678090553910_640x480.jpg,Fusarium-D,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1263185439_1681374935717_640x480-czkuC3.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1263185439_1681374935717_640x480.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1263957561_1660142272152-McYWpS.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1263957561_1660142272152.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1266791332_1661429915874-X0DyQL.jpg,Fusarium-D,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1266791332_1661429915874.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\126853798_1661505631063.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1273038710_1660829360551-W0fCCi.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1273038710_1660829360551.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\129155454_1662024302559.jpg,Fusarium-D,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1292595270_1660830617521-6Sozc3.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1292595270_1660830617521.jpg,Fusarium-D,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1294329691_1660725122472-M48jS8.jpg,Fusarium-D,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\Fusarium-D\1294329691_1660725122472.jpg,Fusarium-D,1
