filepath,target_class,fold
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight943_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight944_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight945_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight946_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight947_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight948_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight949_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight94_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight950_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight951_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight952_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight953_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight954_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight955_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight956_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight957_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight958_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight959_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight95_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight960_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight961_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight962_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight963_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight964_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight965_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight966_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight967_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight968_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight969_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight96_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight970_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight971_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight972_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight973_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight974_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight975_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight976_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight977_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight978_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight979_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight97_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight980_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight981_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight982_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight983_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight984_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight985_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight986_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight987_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight988_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight989_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight98_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight990_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight991_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight992_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight993_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight994_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight995_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight996_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight997_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight999_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight99_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight9_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1000_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1001_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1002_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1003_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1004_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1005_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1006_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1007_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1008_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1009_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight100_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1010_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1011_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1012_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1013_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1014_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1015_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1016_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1017_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1018_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1019_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight101_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1020_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1021_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1022_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1023_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1024_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1025_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1026_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1027_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1028_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1029_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight102_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1030_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1031_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1032_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1033_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1034_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1035_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1036_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1037_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1038_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1039_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight103_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1040_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1041_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1042_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1043_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1044_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1045_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1046_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1047_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1048_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1049_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight104_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1050_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1051_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1052_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1053_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1054_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1055_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1056_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1057_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1058_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1059_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight105_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1060_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1061_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1062_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1063_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1064_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1065_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1066_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1067_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1068_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1069_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight106_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1070_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1071_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1072_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1073_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1074_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1075_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1076_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1077_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1078_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1079_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight107_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1080_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1081_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1082_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1083_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1084_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1085_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1086_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1087_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1088_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1089_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight108_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1090_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1091_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1092_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1093_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1094_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1095_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1096_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1097_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1098_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1099_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight109_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight10_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1100_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1101_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1102_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1103_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1104_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1105_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1106_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1107_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1108_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1109_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight110_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1110_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1111_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1112_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1113_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1114_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1115_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1116_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1117_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1118_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1119_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight111_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1120_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1121_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1122_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1123_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1124_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1125_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1126_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1127_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1128_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1129_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight112_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1130_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1131_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1132_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1133_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1134_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1135_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1136_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1137_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1138_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1139_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight113_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1140_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1141_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1142_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1143_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1144_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1145_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1146_.jpg,leaf blight,0
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1147_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1148_.jpg,leaf blight,3
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1149_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight114_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1150_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1151_.jpg,leaf blight,1
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1152_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1153_.jpg,leaf blight,4
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1154_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1155_.jpg,leaf blight,2
C:\Users\krsan\Desktop\crop\dataset Tomato\leaf blight\leaf blight1156_.jpg,leaf blight,4
