image_path,filename,target_class,width,height,channels,mode,fold
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195551.jpg,brightened_IMG_20230630_195551.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195551_1.jpg,brightened_IMG_20230630_195551_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195552.jpg,brightened_IMG_20230630_195552.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195553.jpg,brightened_IMG_20230630_195553.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195553_1.jpg,brightened_IMG_20230630_195553_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195554.jpg,brightened_IMG_20230630_195554.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195555.jpg,brightened_IMG_20230630_195555.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195555_1.jpg,brightened_IMG_20230630_195555_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195556.jpg,brightened_IMG_20230630_195556.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195557.jpg,brightened_IMG_20230630_195557.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195558.jpg,brightened_IMG_20230630_195558.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195558_1.jpg,brightened_IMG_20230630_195558_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195559.jpg,brightened_IMG_20230630_195559.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195600.jpg,brightened_IMG_20230630_195600.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195600_1.jpg,brightened_IMG_20230630_195600_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195601.jpg,brightened_IMG_20230630_195601.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195602.jpg,brightened_IMG_20230630_195602.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195603.jpg,brightened_IMG_20230630_195603.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195603_1.jpg,brightened_IMG_20230630_195603_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195604.jpg,brightened_IMG_20230630_195604.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195605.jpg,brightened_IMG_20230630_195605.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195606.jpg,brightened_IMG_20230630_195606.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195606_1.jpg,brightened_IMG_20230630_195606_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195607.jpg,brightened_IMG_20230630_195607.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195648.jpg,brightened_IMG_20230630_195648.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195648_1.jpg,brightened_IMG_20230630_195648_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195649.jpg,brightened_IMG_20230630_195649.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195649_1.jpg,brightened_IMG_20230630_195649_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195650.jpg,brightened_IMG_20230630_195650.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195651.jpg,brightened_IMG_20230630_195651.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195651_1.jpg,brightened_IMG_20230630_195651_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195652.jpg,brightened_IMG_20230630_195652.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195653.jpg,brightened_IMG_20230630_195653.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195653_1.jpg,brightened_IMG_20230630_195653_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195654.jpg,brightened_IMG_20230630_195654.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195654_1.jpg,brightened_IMG_20230630_195654_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195655.jpg,brightened_IMG_20230630_195655.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195655_1.jpg,brightened_IMG_20230630_195655_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195656.jpg,brightened_IMG_20230630_195656.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195657.jpg,brightened_IMG_20230630_195657.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195657_1.jpg,brightened_IMG_20230630_195657_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195658.jpg,brightened_IMG_20230630_195658.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195658_1.jpg,brightened_IMG_20230630_195658_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195659.jpg,brightened_IMG_20230630_195659.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195700.jpg,brightened_IMG_20230630_195700.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195700_1.jpg,brightened_IMG_20230630_195700_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195701.jpg,brightened_IMG_20230630_195701.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195701_1.jpg,brightened_IMG_20230630_195701_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195703.jpg,brightened_IMG_20230630_195703.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195703_1.jpg,brightened_IMG_20230630_195703_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195704.jpg,brightened_IMG_20230630_195704.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195704_1.jpg,brightened_IMG_20230630_195704_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195706.jpg,brightened_IMG_20230630_195706.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195706_1.jpg,brightened_IMG_20230630_195706_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195707.jpg,brightened_IMG_20230630_195707.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195707_1.jpg,brightened_IMG_20230630_195707_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195708.jpg,brightened_IMG_20230630_195708.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195709.jpg,brightened_IMG_20230630_195709.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195710.jpg,brightened_IMG_20230630_195710.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195710_1.jpg,brightened_IMG_20230630_195710_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195711.jpg,brightened_IMG_20230630_195711.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195712.jpg,brightened_IMG_20230630_195712.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195713.jpg,brightened_IMG_20230630_195713.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195713_1.jpg,brightened_IMG_20230630_195713_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195714.jpg,brightened_IMG_20230630_195714.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195715.jpg,brightened_IMG_20230630_195715.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195715_1.jpg,brightened_IMG_20230630_195715_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195716.jpg,brightened_IMG_20230630_195716.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195717.jpg,brightened_IMG_20230630_195717.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195718.jpg,brightened_IMG_20230630_195718.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195718_1.jpg,brightened_IMG_20230630_195718_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195719.jpg,brightened_IMG_20230630_195719.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195720.jpg,brightened_IMG_20230630_195720.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195720_1.jpg,brightened_IMG_20230630_195720_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195738.jpg,brightened_IMG_20230630_195738.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195739.jpg,brightened_IMG_20230630_195739.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195740.jpg,brightened_IMG_20230630_195740.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195740_1.jpg,brightened_IMG_20230630_195740_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195741.jpg,brightened_IMG_20230630_195741.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195742.jpg,brightened_IMG_20230630_195742.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195743.jpg,brightened_IMG_20230630_195743.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195743_1.jpg,brightened_IMG_20230630_195743_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195744.jpg,brightened_IMG_20230630_195744.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195745.jpg,brightened_IMG_20230630_195745.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195745_1.jpg,brightened_IMG_20230630_195745_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195746.jpg,brightened_IMG_20230630_195746.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195747.jpg,brightened_IMG_20230630_195747.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195747_1.jpg,brightened_IMG_20230630_195747_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195748.jpg,brightened_IMG_20230630_195748.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195749.jpg,brightened_IMG_20230630_195749.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195749_1.jpg,brightened_IMG_20230630_195749_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195750.jpg,brightened_IMG_20230630_195750.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195751.jpg,brightened_IMG_20230630_195751.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195751_1.jpg,brightened_IMG_20230630_195751_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195752.jpg,brightened_IMG_20230630_195752.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195753.jpg,brightened_IMG_20230630_195753.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195753_1.jpg,brightened_IMG_20230630_195753_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195754.jpg,brightened_IMG_20230630_195754.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195755.jpg,brightened_IMG_20230630_195755.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195756.jpg,brightened_IMG_20230630_195756.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\brightened_IMG_20230630_195756_1.jpg,brightened_IMG_20230630_195756_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
